url,sku_id,价格,品牌,商品名,厂家,通用名,规格,批准文号,剂型
https://item.jd.com/100035927288.html,1.00036E+11,32,双鹤药业,双鹤药业阿法骨化醇软胶囊,华润双鹤药业股份有限公司,阿法骨化醇软胶囊,0.25μg*60粒,国药准字H20074109,胶囊剂
https://item.jd.com/100033261388.html,1.00033E+11,170,昆中药,昆中药舒肝颗粒,昆明中药厂有限公司,舒肝颗粒,3g*60袋/盒,国药准字Z53021161,颗粒剂
https://item.jd.com/3150794.html,3150794,69.9,邦廸（BAND-AID）,邦廸苯扎氯铵贴,上海强生有限公司,苯扎氯铵贴,25mm*18mm*8片*20袋,国药准字H10920011,贴剂
https://item.jd.com/100023165292.html,1.00023E+11,42.8,百适可,百适可草酸艾司西肽普兰片,山东京卫制药有限公司,草酸艾司西酞普兰片,20mg*7片,国药准字H20103548,片剂
https://item.jd.com/100028433746.html,1.00028E+11,4.2,双鹤,双鹤非洛地平片,华润双鹤利民药业(济南)有限公司,非洛地平片,5mg*20片*1板,国药准字H20083729,片剂
https://item.jd.com/100029347349.html,1.00029E+11,32.5,华海,华海厄贝沙坦氢氯噻嗪片,浙江华海药业股份有限公司,厄贝沙坦氢氯噻嗪片,150mg/12.5mg*30片,国药准字H20058709,片剂
https://item.jd.com/100027758541.html,1.00028E+11,63,同仁堂（TRT）,同仁堂清肺抑火丸,北京同仁堂制药有限公司,清肺抑火丸,6g*12袋*3盒,国药准字Z11020857,丸剂
https://item.jd.com/100015801418.html,1.00016E+11,6.5,真还珠,真还珠消朦片,广西南珠制药有限公司,消朦片,0.5g*36片/盒,国药准字Z45021267,片剂
https://item.jd.com/100026946425.html,1.00027E+11,18,川石,川石开塞露（含甘油）,河南大新药业有限公司,开塞露(含甘油),20ml/支x20支,国药准字H41025689,其他
https://item.jd.com/100027241633.html,1.00027E+11,13.8,川石,川石开塞露（含甘油）,河南大新药业有限公司,开塞露(含甘油),10ml/盒*20支,国药准字H41025689,其他
https://item.jd.com/100034800750.html,1.00035E+11,55,神威,神威夜宁颗粒,神威药业集团有限公司,夜宁颗粒,20g*10袋,国药准字Z13020770,颗粒剂
https://item.jd.com/100015119943.html,1.00015E+11,17.9,淑捷康,淑捷康聚维酮碘溶液,济川药业集团有限公司,聚维酮碘溶液,5%*250ml,国药准字H19983216,溶液剂
https://item.jd.com/100050819505.html,1.00051E+11,34,云龙,云龙鼻渊软胶囊,云南云龙制药股份有限公司,鼻渊软胶囊,0.34g*24粒,国药准字Z20080521,胶囊剂
https://item.jd.com/100035927244.html,1.00036E+11,20,龙泰,龙泰羚贝止咳糖浆,吉林龙泰制药股份有限公司,羚贝止咳糖浆,10ml*6支,国药准字Z20043109,糖浆剂
https://item.jd.com/3116977.html,3116977,35,神威,神威利咽解毒颗粒（无蔗糖）,神威药业集团有限公司,利咽解毒颗粒,每袋装6克（无蔗糖，相当于饮片19克），每盒10袋。,国药准字Z13020787,颗粒剂
https://item.jd.com/100006977635.html,1.00007E+11,11.8,仁和,仁和氧氟沙星凝胶,苏州第四制药厂有限公司,氧氟沙星凝胶,10g：50mg*15g,国药准字H32024996,凝胶剂
https://item.jd.com/100033076593.html,1.00033E+11,249.5,康弘,康弘舒肝解郁胶囊0.36g*28粒,四川济生堂药业有限公司,舒肝解郁胶囊,0.36g*28粒*5盒,国药准字Z20174037,胶囊剂
https://item.jd.com/100050505809.html,1.00051E+11,86,修正,修正盐酸达泊西汀片,厦门力卓药业有限公司,盐酸达泊西汀片,30mg*3片/板*2板,国药准字H20213156,片剂
https://item.jd.com/100010752770.html,1.00011E+11,38,川,川复方木鸡颗粒,丹东药业集团有限公司,复方木鸡颗粒,10g*10袋,国药准字Z21020413,其他
https://item.jd.com/100013505120.html,1.00014E+11,15.9,泰美尼克,泰美尼克泮托拉唑钠肠溶片,辽宁诺维诺制药股份有限公司,泮托拉唑钠肠溶片,40mg*7片/盒,国药准字H10980194,片剂
https://item.jd.com/100015924547.html,1.00016E+11,89,力美坚,力美坚沙苑子颗粒,西安远大德天药业股份有限公司,沙苑子颗粒,10g*14袋,国药准字Z61021613,颗粒剂
https://item.jd.com/100052424495.html,1.00052E+11,19.8,恩威,恩威布洛芬片,吉林省银诺克药业有限公司,布洛芬片,0.1g*15片*2板,国药准字H22020179,片剂
https://item.jd.com/3493058.html,3493058,499,东阿阿胶,东阿阿胶125g,东阿阿胶股份有限公司,阿胶,125g,国药准字Z37021368,胶剂
https://item.jd.com/2928382.html,2928382,1998,东阿阿胶,东阿阿胶500克,东阿阿胶股份有限公司,阿胶,500g,国药准字Z37021368,胶剂
https://item.jd.com/100034899907.html,1.00035E+11,28,洛芙,洛芙复方氯己定含漱液,江苏知原药业股份有限公司,复方氯己定含漱液,200ml,国药准字H32026694,溶液剂
https://item.jd.com/100024094601.html,1.00024E+11,145,扬子江,扬子江儿童咳颗粒,扬子江药业集团南京海陵药业有限公司,儿童咳颗粒,4.5g*12袋,国药准字Z20050691,颗粒剂
https://item.jd.com/100044738617.html,1.00045E+11,11.5,双鲸,双鲸三维鱼肝油乳(儿童用),青岛双鲸药业股份有限公司,三维鱼肝油乳(儿童用),300ml,国药准字H20054396,其他
https://item.jd.com/100041116226.html,1.00041E+11,64.8,悦康志德（YUE KANG ZHI DE）,悦康志德阿胶珠,河北悦康志德药业有限公司,阿胶珠,3g*10袋/盒,无,-
https://item.jd.com/5978499.html,5978499,45,单克,单克利培酮片,常州四药制药有限公司,利培酮片,2mg*20片/盒,国药准字H20051731,片剂
https://item.jd.com/100016026730.html,1.00016E+11,249,星鲨,星鲨维生素D滴剂（胶囊型）,国药控股星鲨制药（厦门）有限公司,星鲨维生素D滴剂,400单位*10粒*3板*10盒,国药准字H35021450,滴剂
https://item.jd.com/2354813.html,2354813,26,同仁堂（TRT）,同仁堂30g水蜜丸,北京同仁堂股份有限公司同仁堂制药厂,五福化毒丸,30g,国药准字Z11021189,丸剂
https://item.jd.com/100023197009.html,1.00023E+11,39.6,诺通,诺通通窍鼻炎片,辽源誉隆亚东药业有限责任公司,通窍鼻炎片,12片*6板/盒,国药准字Z22025905,片剂
https://item.jd.com/2919155.html,2919155,5.5,上龙,上龙补中益气丸,上海宝龙安庆药业有限公司,补中益气丸（浓缩丸）,200丸,国药准字Z34020589,丸剂
https://item.jd.com/100020630975.html,1.00021E+11,6,百年康鑫,百年康鑫舒筋活血片,河南百年康鑫药业有限公司,舒筋活血片,0.36克*48片,国药准字Z41021016,片剂
https://item.jd.com/100009505639.html,1.0001E+11,58.9,远健,远健阿归养血颗粒,江西新远健药业有限公司,阿归养血颗粒,10g*50袋,国药准字Z20055368,颗粒剂
https://item.jd.com/100019188738.html,1.00019E+11,22,济民可信,济民可信杞菊地黄口服液,江西济民可信药业有限公司,杞菊地黄口服液,10ml*12支,国药准字Z20023001,合剂
https://item.jd.com/100051275593.html,1.00051E+11,12.9,泰诺林,泰诺林对乙酰氨基酚缓释片,上海强生制药有限公司,对乙酰氨基酚缓释片,0.65g*6片,国药准字H20010394,片剂
https://item.jd.com/100021471401.html,1.00021E+11,32.8,奥来舒,奥来舒盐酸特比萘芬乳膏,澳美制药厂,盐酸特比萘芬乳膏,1%*20g,HC20171006,乳膏剂
https://item.jd.com/3120791.html,3120791,23.8,同仁堂（TRT）,同仁堂治咳枇杷露,北京同仁堂科技发展（唐山）有限公司,治咳枇杷露,每瓶装120毫升,国药准字Z11020366,糖浆剂
https://item.jd.com/100018078195.html,1.00018E+11,25,星辰牌,星辰牌蒲地蓝消炎胶囊,广东心宝药业科技有限公司,蒲地蓝消炎胶囊,0.4g*12粒*2板,国药准字Z20050027,胶囊剂
https://item.jd.com/100014077368.html,1.00014E+11,4.8,迪北,迪北格列美脲片,北京北陆药业股份有限公司,格列美脲片,1mg*30片,国药准字H20010567,片剂
https://item.jd.com/100025250564.html,1.00025E+11,29.8,丽珠,丽珠小儿肺热咳喘颗粒,四川光大制药有限公司,小儿肺热咳喘颗粒,3g*10袋,国药准字Z51020152,颗粒剂
https://item.jd.com/100020689672.html,1.00021E+11,49.8,苏中,苏中碱式水杨酸铋干混悬剂（悉欣）,江苏苏中药业集团股份有限公司,碱式水杨酸铋干混悬剂,1.5g：0.1512g*12袋,国药准字H20000639,其他
https://item.jd.com/5634780.html,5634780,9.9,麦克罗辛,麦克罗辛盐酸二甲双胍缓释片,天方药业有限公司,盐酸二甲双胍缓释片,0.5g*8片*3板,国药准字H20031225,片剂
https://item.jd.com/100013450388.html,1.00013E+11,66.9,康刻尔,康刻尔都乐宁 盐酸二甲双胍缓释片(Ⅱ),重庆康刻尔制药股份有限公司,盐酸二甲双胍缓释片(Ⅱ),0.5g*10s*3板 /盒,国药准字H20052243,片剂
https://item.jd.com/100008786181.html,1.00009E+11,15,亚泰康派,亚泰康派荨麻疹丸,吉林龙鑫药业有限公司,荨麻疹丸,10g*10袋,国药准字Z22020198,丸剂
https://item.jd.com/100009795620.html,1.0001E+11,28,福元,福元阿达帕林凝胶,福元药业有限公司,阿达帕林凝胶,0.1%*15g,国药准字H20183400,凝胶剂
https://item.jd.com/3119493.html,3119493,27.9,芬必得,芬必得布洛芬咀嚼片,中美天津史克制药有限公司,布洛芬咀嚼片,0.2g*10片,国药准字H20140018,片剂
https://item.jd.com/100009205501.html,1.00009E+11,14,康恩贝,康恩贝滴通鼻炎水,浙江康恩贝制药股份有限公司,滴通鼻炎水,15ml,国药准字Z33020423,其他
https://item.jd.com/100016507031.html,1.00017E+11,30,关爱,关爱乳核内消液,陕西关爱制药有限公司,乳核内消液,10ml*10支,国药准字Z20055152,口服液剂
https://item.jd.com/100036087951.html,1.00036E+11,6.3,仁源堂,仁源堂防芷鼻炎片,山西仁源堂药业有限公司,防芷鼻炎片,0.3g*12片*3板,国药准字Z14020254,片剂
https://item.jd.com/100037677368.html,1.00038E+11,36.8,九药,九药都梁滴丸,北京九龙制药有限公司,都梁滴丸,31mg*72丸,国药准字Z20083109,其他
https://item.jd.com/3116783.html,3116783,14.5,同仁堂（TRT）,同仁堂清眩丸,北京同仁堂股份有限公司同仁堂制药厂,清眩丸,6g*10丸,国药准字Z11020172,丸剂
https://item.jd.com/100019351451.html,1.00019E+11,18,仁和,仁和冰硼含片,白云山汤阴东泰药业有限责任公司,冰硼含片,0.6g*12片/盒,国药准字Z10970008,片剂
https://item.jd.com/100045550729.html,1.00046E+11,19,麦拓,麦拓甲钴胺片,苏州爱美津制药有限公司,甲钴胺片,0.5mg*10片/板*2板/盒,国药准字H20051774,片剂
https://item.jd.com/100037990193.html,1.00038E+11,9.5,珍芝堂,珍芝堂降糖通脉片,吉林龙泰制药股份有限公司,降糖通脉片,0.35g*10片*3板,国药准字Z20080489,片剂
https://item.jd.com/100024141669.html,1.00024E+11,28.5,山苏,山苏单硝酸异山梨酯胶囊,扬子江药业集团上海海尼药业有限公司,单硝酸异山梨酯胶囊,20mg*48粒,国药准字H10970331,胶囊剂
https://item.jd.com/100040008175.html,1.0004E+11,80,来益,来益维生素E软胶囊,浙江医药股份有限公司新昌制药厂,维生素E软胶囊,100毫克(天然型)*100粒,国药准字H20003539,胶囊剂
https://item.jd.com/100041541154.html,1.00042E+11,29.9,丁桂,丁桂薏芽健脾凝胶,亚宝药业贵阳制药有限公司,薏芽健脾凝胶,10.6g*12袋,国药准字B20040019,凝胶剂
https://item.jd.com/5719053.html,5719053,66,天丁,天丁马来酸恩替卡韦片,正大天晴药业集团股份有限公司,马来酸恩替卡韦片,0.5mg*7片,国药准字H20120039,片剂
https://item.jd.com/3957787.html,3957787,24.9,侬爱,侬爱锁阳补肾胶囊,湖北金龙药业有限公司,锁阳补肾胶囊,10粒*2板*3小盒,国药准字Z42020581,胶囊剂
https://item.jd.com/4939140.html,4939140,16,普元,普元肝得治胶囊,四川省通园制药集团有限公司,肝得治胶囊,0.45g*36粒,国药准字Z19993203,胶囊剂
https://item.jd.com/100014331938.html,1.00014E+11,22,奥邦,奥邦琥珀酸亚铁片,成都奥邦药业有限公司,琥珀酸亚铁片,0.1g*20,国药准字H20083003,片剂
https://item.jd.com/100015594639.html,1.00016E+11,29,康缘,康缘元胡止痛软胶囊,江苏康缘药业股份有限公司,元胡止痛软胶囊,0.5g*24粒,国药准字Z19991004,胶囊剂
https://item.jd.com/100008117973.html,1.00008E+11,9.5,堂元德,堂元德肝喜乐胶囊,山西德元堂药业有限公司,肝喜乐胶囊,0.25*36粒,国药准字Z10983068,胶囊剂
https://item.jd.com/100023757444.html,1.00024E+11,8.5,龙仕康,龙仕康追风舒经活血片,吉林省辉南长龙生化药业股份有限公司,追风舒经活血片,16片*2板,国药准字Z22024978,片剂
https://item.jd.com/7249188.html,7249188,8.7,湘江,湘江阿奇霉素颗粒,湖南千金湘江药业股份有限公司,阿奇霉素颗粒,0.1g*12袋,国药准字H20063898,颗粒剂
https://item.jd.com/100014091001.html,1.00014E+11,19,元之通,元之通银杏叶胶囊,芜湖绿叶制药有限公司,银杏叶胶囊,0.12g*10粒*2板,国药准字Z20040097,胶囊剂
https://item.jd.com/8137212.html,8137212,11,美罗,美罗人参健脾丸6克*10丸,大连美罗中药厂有限公司,人参健脾丸,6克*10丸,国药准字Z21021479,丸剂
https://item.jd.com/2812173.html,2812173,17.5,欧意,欧意18粒,石药集团欧意药业有限公司,清热解毒软胶囊,0.8g*18粒,国药准字Z20040044,胶囊剂
https://item.jd.com/100011220471.html,1.00011E+11,37.7,可立健,可立健乳酸菌素分散片,浙江苏可安药业有限公司,乳酸菌素分散片,0.2g*12片*4板/盒,国药准字H20051128,片剂
https://item.jd.com/100021322963.html,1.00021E+11,398,百年丹（BAI NIAN DAN）,百年丹固本延龄丸,江西大自然制药有限公司,固本延龄丸,9g*18丸,国药准字Z36020903,丸剂
https://item.jd.com/100036570958.html,1.00037E+11,15,韩都,韩都蒲地蓝消炎片,遂成药业股份有限公司,蒲地蓝消炎片,0.3克*20片*2板/盒,国药准字Z20054954,片剂
https://item.jd.com/100023876826.html,1.00024E+11,19.5,龙牡,龙牡健胃消食片,健民集团叶开泰国药（随州）有限公司,健胃消食片,0.5g*12片*14板,国药准字Z42020620,片剂
https://item.jd.com/3546634.html,3546634,5,龙牡,龙牡健胃消食片,健民集团叶开泰国药（随州）有限公司,健胃消食片,0.8g*8片*4板,国药准字Z20003114,片剂
https://item.jd.com/100008117943.html,1.00008E+11,6.8,维芙膏,维芙膏氟轻松维B6乳膏,江苏远恒药业有限公司,氟轻松维B6乳膏,30g,国药准字H32025625,乳膏剂
https://item.jd.com/100011912637.html,1.00012E+11,18.8,济药,济药健胃消食片,河南省济源市济世药业有限公司,健胃消食片,0.5g*100片,国药准字Z41020142,片剂
https://item.jd.com/5338074.html,5338074,17,丽珠威,丽珠威丽珠威 盐酸伐昔洛韦片 0.15*6,丽珠集团丽珠制药厂,盐酸伐昔洛韦片,0.15g*6,国药准字H10960080,片剂
https://item.jd.com/100018689338.html,1.00019E+11,36,高特灵,高特灵盐酸特拉唑嗪片,上海雅培制药有限公司,盐酸特拉唑嗪片,2mg*14片,国药准字H20023659,片剂
https://item.jd.com/100016506997.html,1.00017E+11,43,良济（LIANGJI）,良济热炎宁颗粒,贵州良济药业有限公司,热炎宁颗粒,4g*12袋,国药准字Z19983136,颗粒剂
https://item.jd.com/100035276680.html,1.00035E+11,18.8,仁和,仁和二甲双胍格列吡嗪片,湖南华纳大药厂股份有限公司,二甲双胍格列吡嗪片,10片*2板,国药准字H20090082,片剂
https://item.jd.com/100026819194.html,1.00027E+11,12,美尔瑞,美尔瑞益脉康片,湖南湘雅制药有限公司,益脉康片,40mg*30片/板*1板,国药准字Z20010081,片剂
https://item.jd.com/100009976445.html,1.0001E+11,9,520,520黄苦洗液,四川向阳药业有限公司,黄苦洗液,160ml,国药准字B20020228,洗剂
https://item.jd.com/100015546389.html,1.00016E+11,43.7,欣卫平,欣卫平二甲双胍格列吡嗪胶囊,无锡福祈制药有限公司,二甲双胍格列吡嗪胶囊,20粒,国药准字H20140070,胶囊剂
https://item.jd.com/100015508943.html,1.00016E+11,39,青春康源,青春康源加味左金丸,江西青春康源制药有限公司,加味左金丸,6g*20袋,国药准字Z20093560,丸剂
https://item.jd.com/100012487118.html,1.00012E+11,189,朗生,朗生白芍总苷胶囊,宁波立华制药有限公司,白芍总苷胶囊,0.3g*180粒,国药准字H20055058,胶囊剂
https://item.jd.com/100022481071.html,1.00022E+11,12,妇炎洁,妇炎洁本草卫生湿巾,-,-,-,-,-
https://item.jd.com/100037328285.html,1.00037E+11,117.9,斯必申,斯必申米诺地尔搽剂,四川美大康华康药业有限公司,米诺地尔搽剂,100毫升：2.0克(2%)*100ml,国药准字H20052642,搽剂
https://item.jd.com/100022700119.html,1.00023E+11,79,斯必申,斯必申米诺地尔搽剂,四川美大康华康药业有限公司,米诺地尔搽剂,100ml：2.0g*30ml,国药准字H20052642,搽剂
https://item.jd.com/100019609829.html,1.0002E+11,55,恩华,恩华萘普生缓释胶囊,江苏恩华药业股份有限公司,萘普生缓释胶囊,0.25g*12粒,国药准字H10960018,胶囊剂
https://item.jd.com/100020199947.html,1.0002E+11,29.9,银涛,银涛六味安消胶囊,江西银涛药业有限公司,六味安消胶囊,0.5克*12粒*4板,国药准字Z10950027,胶囊剂
https://item.jd.com/100038545442.html,1.00039E+11,6.8,太平,太平曲咪新乳膏,福建太平洋制药有限公司,曲咪新乳膏,10g/支,国药准字H35021283,乳膏剂
https://item.jd.com/100035179756.html,1.00035E+11,86,莎普爱思,莎普爱思苄达赖氨酸滴眼液,浙江莎普爱思药业股份有限公司,苄达赖氨酸滴眼液,0.3ml：1.5mg*30支/盒,国药准字H20163352,其他
https://item.jd.com/100021854479.html,1.00022E+11,14.6,佑苏,佑苏格列美脲片,扬子江药业集团广州海瑞药业有限公司,格列美脲片,2mg*10片,国药准字H20073592,片剂
https://item.jd.com/100048061071.html,1.00048E+11,33.15,东新,东新脑心清胶囊,沈阳东新药业有限公司,脑心清胶囊,0.3g*12粒/板*3板/盒,国药准字Z20050673,胶囊剂
https://item.jd.com/100028906706.html,1.00029E+11,23,宏济堂,宏济堂血府逐瘀口服液,山东宏济堂制药集团股份有限公司,血府逐瘀口服液,10ml*12支,国药准字Z20050033,口服液剂
